title,id,url,HITId,WorkerId0,WorkerId1,WorkerId2,AssignmentStatus0,AssignmentStatus1,AssignmentStatus2,labels0,labels1,labels2,labels_enriched0,labels_enriched1,labels_enriched2,labels_enriched_majority
"Sven Jonasson, record holder of most goals and appearances in Swedish football team IF Elfsborg.png",92400954,https://upload.wikimedia.org/wikipedia/commons/4/42/Sven_Jonasson%2C_record_holder_of_most_goals_and_appearances_in_Swedish_football_team_IF_Elfsborg.png,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,"{'Art', 'People'}",{'Sports'},"{'Events', 'Sports', 'People'}","{'Art', 'Culture', 'People', 'Society'}","{'Sports', 'Society'}","{'Events', 'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}"
NGC 300 Hubble.jpg,2478349,https://upload.wikimedia.org/wikipedia/commons/9/99/NGC_300_Hubble.jpg,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Space'},{'Space'},"{'Space', 'Diagrams'}","{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space', 'Diagrams'}","{'STEM', 'Space'}"
Meso diad.PNG,16247285,https://upload.wikimedia.org/wikipedia/commons/f/ff/Meso_diad.PNG,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,{'Diagrams'},{'Chemistry'},"{'Chemistry', 'Diagrams'}","{'STEM', 'Diagrams'}","{'Chemistry', 'STEM'}","{'Chemistry', 'STEM', 'Diagrams'}","{'Chemistry', 'STEM', 'Diagrams'}"
1987 Holden Calais (VL) sedan (2015-07-14) 01.jpg,44094358,https://upload.wikimedia.org/wikipedia/commons/5/53/1987_Holden_Calais_%28VL%29_sedan_%282015-07-14%29_01.jpg,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,"{'Transportation', 'Technology & Engineering'}",{'Transportation'},{'Transportation'},"{'Transportation', 'STEM', 'Technology & Engineering', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
Zejscie-z-koziego-wierchu.jpg,4131070,https://upload.wikimedia.org/wikipedia/commons/6/60/Zejscie-z-koziego-wierchu.jpg,3UV0D2KX21UQKLNON5D3YKQDDP2F46,A32OTBQ9Y8ZJUP,A33I0A28TLIR6J,A3PRQ2GSU42718,Submitted,Submitted,Submitted,"{'Landscapes', 'Plants'}",{'Geology & Fossils'},{'Sports'},"{'STEM', 'Plants', 'Nature', 'Landscapes', 'Places'}","{'STEM', 'Geology & Fossils'}","{'Sports', 'Society'}",{'STEM'}
Radio Times - 1937-05-07 - front cover - Christopher Richard Wynne Nevinson.png,93200554,https://upload.wikimedia.org/wikipedia/commons/5/54/Radio_Times_-_1937-05-07_-_front_cover_-_Christopher_Richard_Wynne_Nevinson.png,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Art'},{'History'},"{'Events', 'History'}","{'Art', 'Culture'}","{'Culture', 'History'}","{'Events', 'Culture', 'History', 'Society'}","{'Culture', 'History'}"
President Putin laying a wreath at a monument to the liberating Soviet Army in Pyongyang.jpg,4920745,https://upload.wikimedia.org/wikipedia/commons/8/84/President_Putin_laying_a_wreath_at_a_monument_to_the_liberating_Soviet_Army_in_Pyongyang.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Events'},"{'Events', 'Monuments & Memorials', 'People', 'Places'}",{'Events'},"{'Events', 'Society'}","{'Society', 'Events', 'People', 'Monuments & Memorials', 'Places'}","{'Events', 'Society'}","{'Events', 'Society'}"
RNA Hydrolysis Mechanism Cleaned up.png,84125598,https://upload.wikimedia.org/wikipedia/commons/d/d8/RNA_Hydrolysis_Mechanism_Cleaned_up.png,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,set(),"{'Chemistry', 'Diagrams'}",{'Chemistry'},set(),"{'Chemistry', 'STEM', 'Diagrams'}","{'Chemistry', 'STEM'}","{'Chemistry', 'STEM'}"
DodecahedraneSynthesisPartIV.png,4342027,https://upload.wikimedia.org/wikipedia/commons/a/ab/DodecahedraneSynthesisPartIV.png,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Chemistry'},"{'Chemistry', 'Diagrams'}",{'Chemistry'},"{'Chemistry', 'STEM'}","{'Chemistry', 'STEM', 'Diagrams'}","{'Chemistry', 'STEM'}","{'Chemistry', 'STEM'}"
Thursday @ Claremont Showgrounds (5 3 2012) (7005619497).jpg,23471282,https://upload.wikimedia.org/wikipedia/commons/0/07/Thursday_%40_Claremont_Showgrounds_%285_3_2012%29_%287005619497%29.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Music'},"{'Events', 'People', 'Music'}","{'People', 'Music'}","{'Culture', 'Music'}","{'Culture', 'Music', 'Society', 'Events', 'People'}","{'Culture', 'People', 'Music', 'Society'}","{'Culture', 'People', 'Music', 'Society'}"
Sun Gun.jpg,8662419,https://upload.wikimedia.org/wikipedia/commons/a/af/Sun_Gun.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Technology & Engineering'},{'Technology & Engineering'},"{'Space', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Space', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}"
"Midland Railway War Memorial, Derby 10 (cropped).jpg",75836588,https://upload.wikimedia.org/wikipedia/commons/7/7e/Midland_Railway_War_Memorial%2C_Derby_10_%28cropped%29.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Monuments & Memorials'},"{'Monuments & Memorials', 'History', 'Architecture'}",{'Monuments & Memorials'},"{'Monuments & Memorials', 'Places'}","{'Culture', 'Architecture', 'Monuments & Memorials', 'History', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Monuments & Memorials', 'Places'}"
Madrid Metro - Estación de Núñez de Balboa.JPG,21726508,https://upload.wikimedia.org/wikipedia/commons/6/6e/Madrid_Metro_-_Estaci%C3%B3n_de_N%C3%BA%C3%B1ez_de_Balboa.JPG,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Technology & Engineering'},{'Transportation'},{'Transportation'},"{'STEM', 'Technology & Engineering'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
Thivars mairie Eure-et-Loir France.jpg,62304291,https://upload.wikimedia.org/wikipedia/commons/f/fe/Thivars_mairie_Eure-et-Loir_France.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,{'Architecture'},"{'Architecture', 'Places'}",{'Architecture'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
"St Kilda War Memorial, Catani Gardens.jpg",9670766,https://upload.wikimedia.org/wikipedia/commons/b/ba/St_Kilda_War_Memorial%2C_Catani_Gardens.jpg,3W0XM68Y046K88IJ1YLYGZBF919K10,A1OSJTNI18VOKL,A1SHLWKA0UH1IS,AEIACTPDXL4MJ,Submitted,Submitted,Submitted,"{'Art', 'Monuments & Memorials'}","{'Monuments & Memorials', 'History', 'Architecture', 'Places'}",{'Monuments & Memorials'},"{'Art', 'Culture', 'Monuments & Memorials', 'Places'}","{'Culture', 'Architecture', 'Monuments & Memorials', 'History', 'Places'}","{'Monuments & Memorials', 'Places'}","{'Monuments & Memorials', 'Culture', 'Places'}"
Slidestack.gif,18203785,https://upload.wikimedia.org/wikipedia/commons/e/ef/Slidestack.gif,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'None'},{'None'},{'Chemistry'},set(),set(),"{'Chemistry', 'STEM'}",set()
Eruvbne.JPG,17935289,https://upload.wikimedia.org/wikipedia/commons/6/64/Eruvbne.JPG,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'Landscapes'},{'Places'},{'Places'},"{'Landscapes', 'Places'}",{'Places'},{'Places'},{'Places'}
Headingley Station building 2019-06-04 (1).jpg,79600861,https://upload.wikimedia.org/wikipedia/commons/e/ec/Headingley_Station_building_2019-06-04_%281%29.jpg,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,"{'Architecture', 'Places'}",{'Architecture'},{'Architecture'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
Bill English Vote Chat.jpg,27530670,https://upload.wikimedia.org/wikipedia/commons/6/60/Bill_English_Vote_Chat.jpg,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,"{'Events', 'Politics'}",{'Art'},{'People'},"{'Events', 'Politics', 'Society'}","{'Art', 'Culture'}","{'People', 'Society'}",{'Society'}
Zanoni 1st.jpg,19001792,https://upload.wikimedia.org/wikipedia/commons/8/80/Zanoni_1st.jpg,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'Literature'},{'History'},{'Literature'},"{'Culture', 'Literature'}","{'Culture', 'History'}","{'Culture', 'Literature'}","{'Culture', 'Literature'}"
Younis Mahmoud 2011 2.jpg,28847581,https://upload.wikimedia.org/wikipedia/commons/3/35/Younis_Mahmoud_2011_2.jpg,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'Sports'},{'Sports'},"{'Events', 'Sports'}","{'Sports', 'Society'}","{'Sports', 'Society'}","{'Events', 'Sports', 'Society'}","{'Sports', 'Society'}"
LankeysCreekMemorialHall.JPG,4830637,https://upload.wikimedia.org/wikipedia/commons/3/36/LankeysCreekMemorialHall.JPG,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,"{'Places', 'Architecture', 'Plants'}",{'Architecture'},{'Architecture'},"{'Architecture', 'STEM', 'Plants', 'Nature', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
"2017-08-28 08 22 50 View west along Maryland State Route 918 (Dr. William P. Hytche Boulevard) at University Boulevard and College Backbone Road at the University of Maryland - Eastern Shore Research and Education Center in Somerset County, Maryland.jpg",62001944,https://upload.wikimedia.org/wikipedia/commons/0/0d/2017-08-28_08_22_50_View_west_along_Maryland_State_Route_918_%28Dr._William_P._Hytche_Boulevard%29_at_University_Boulevard_and_College_Backbone_Road_at_the_University_of_Maryland_-_Eastern_Shore_Research_and_Education_Center_in_Somerset_County%2C_Maryland.jpg,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'Places'},{'Places'},{'Places'},{'Places'},{'Places'},{'Places'},{'Places'}
Dual truncated cube t01 v.png,28919167,https://upload.wikimedia.org/wikipedia/commons/8/8c/Dual_truncated_cube_t01_v.png,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,"{'Mathematics', 'Diagrams'}",{'Mathematics'},{'Mathematics'},"{'STEM', 'Mathematics', 'Diagrams'}","{'STEM', 'Mathematics'}","{'STEM', 'Mathematics'}","{'STEM', 'Mathematics'}"
Shapes in the Vedic Square.png,7891774,https://upload.wikimedia.org/wikipedia/commons/2/23/Shapes_in_the_Vedic_Square.png,3X55NP42F3RHT2TE1U4P09CB1VTP3Y,A2WX7OU8PTZH31,AKQAI78JTXXC9,AR8TKT64OK15J,Submitted,Submitted,Submitted,{'Diagrams'},{'Mathematics'},{'None'},"{'STEM', 'Diagrams'}","{'STEM', 'Mathematics'}",set(),{'STEM'}
Рафаэлло Джованьоли.jpg,17821194,https://upload.wikimedia.org/wikipedia/commons/9/9a/%D0%A0%D0%B0%D1%84%D0%B0%D1%8D%D0%BB%D0%BB%D0%BE_%D0%94%D0%B6%D0%BE%D0%B2%D0%B0%D0%BD%D1%8C%D0%BE%D0%BB%D0%B8.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'People'},"{'People', 'History'}",{'People'},"{'People', 'Society'}","{'Culture', 'People', 'History', 'Society'}","{'People', 'Society'}","{'People', 'Society'}"
WL-BF-Yilou- Triporteur Ambulance.jpg,89115941,https://upload.wikimedia.org/wikipedia/commons/1/17/WL-BF-Yilou-_Triporteur_Ambulance.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Medicine & Health'},{'Transportation'},{'Medicine & Health'},"{'STEM', 'Medicine & Health'}","{'Transportation', 'Society'}","{'STEM', 'Medicine & Health'}","{'STEM', 'Medicine & Health'}"
Shapley lunar crater map.jpg,20056884,https://upload.wikimedia.org/wikipedia/commons/c/cd/Shapley_lunar_crater_map.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Space'},{'Space'},{'Space'},"{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space'}"
Halloween Parade 2014 (15390216949).jpg,52015793,https://upload.wikimedia.org/wikipedia/commons/0/00/Halloween_Parade_2014_%2815390216949%29.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Events'},"{'Events', 'Music'}",{'Music'},"{'Events', 'Society'}","{'Events', 'Culture', 'Music', 'Society'}","{'Culture', 'Music'}","{'Events', 'Culture', 'Music', 'Society'}"
"St Anne's Church, Kew, interior.jpg",57706863,https://upload.wikimedia.org/wikipedia/commons/b/b5/St_Anne%27s_Church%2C_Kew%2C_interior.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Architecture'},{'Architecture'},{'Architecture'},"{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'Places'}"
Approximate Bayesian computation conceptual overview.svg,23785336,https://upload.wikimedia.org/wikipedia/commons/b/b9/Approximate_Bayesian_computation_conceptual_overview.svg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Diagrams'},{'Diagrams'},"{'Mathematics', 'Technology & Engineering'}","{'STEM', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Mathematics', 'Technology & Engineering'}","{'STEM', 'Diagrams'}"
Abdulsalifu.jpg,64329501,https://upload.wikimedia.org/wikipedia/commons/8/8e/Abdulsalifu.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,"{'Sports', 'People'}","{'Sports', 'People'}",{'Sports'},"{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'Society'}","{'Sports', 'People', 'Society'}"
AromaticChlorination.png,1197511,https://upload.wikimedia.org/wikipedia/commons/d/d4/AromaticChlorination.png,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Chemistry'},{'Chemistry'},{'Chemistry'},"{'Chemistry', 'STEM'}","{'Chemistry', 'STEM'}","{'Chemistry', 'STEM'}","{'Chemistry', 'STEM'}"
The Other Tent (4704559835).jpg,42668307,https://upload.wikimedia.org/wikipedia/commons/6/60/The_Other_Tent_%284704559835%29.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,{'Events'},{'Events'},{'Events'},"{'Events', 'Society'}","{'Events', 'Society'}","{'Events', 'Society'}","{'Events', 'Society'}"
Erin Densham 1.jpg,10754794,https://upload.wikimedia.org/wikipedia/commons/7/7d/Erin_Densham_1.jpg,3XUSYT70J8CCNDRRDYVBYHXFK06D0D,A33I0A28TLIR6J,AEIACTPDXL4MJ,AHZP05WVFXXCG,Submitted,Submitted,Submitted,"{'Sports', 'People'}","{'Sports', 'People'}",{'Sports'},"{'Sports', 'People', 'Society'}","{'Sports', 'People', 'Society'}","{'Sports', 'Society'}","{'Sports', 'People', 'Society'}"
Ecliptic equator galactic anim.gif,20028939,https://upload.wikimedia.org/wikipedia/commons/8/8f/Ecliptic_equator_galactic_anim.gif,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'Chemistry', 'Space', 'Diagrams'}",{'Diagrams'},"{'Space', 'Diagrams'}","{'Chemistry', 'STEM', 'Space', 'Diagrams'}","{'STEM', 'Diagrams'}","{'STEM', 'Space', 'Diagrams'}","{'STEM', 'Space', 'Diagrams'}"
Srt Image15.jpg,16001041,https://upload.wikimedia.org/wikipedia/commons/2/20/Srt_Image15.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Logos & Symbols'},{'Technology & Engineering'},{'Technology & Engineering'},{'Logos & Symbols'},"{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}","{'STEM', 'Technology & Engineering'}"
NGC 4630 SDSS.jpg,63865302,https://upload.wikimedia.org/wikipedia/commons/1/13/NGC_4630_SDSS.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Space'},{'Space'},{'Space'},"{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space'}","{'STEM', 'Space'}"
MX3000 inside.jpg,4741377,https://upload.wikimedia.org/wikipedia/commons/a/a2/MX3000_inside.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Transportation'},{'Transportation'},{'Transportation'},"{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
Assateague fg04.jpg,1428678,https://upload.wikimedia.org/wikipedia/commons/e/e5/Assateague_fg04.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,"{'Monuments & Memorials', 'Places'}",{'Architecture'},"{'Landscapes', 'Places', 'Architecture', 'Plants'}","{'Monuments & Memorials', 'Places'}","{'Architecture', 'Places'}","{'Architecture', 'STEM', 'Plants', 'Nature', 'Landscapes', 'Places'}","{'Architecture', 'Places'}"
Welding Big Inch pipe by the stove pipe method.jpg,32129212,https://upload.wikimedia.org/wikipedia/commons/8/89/Welding_Big_Inch_pipe_by_the_stove_pipe_method.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'History'},{'History'},"{'People', 'History', 'Technology & Engineering'}","{'Culture', 'History'}","{'Culture', 'History'}","{'Culture', 'Society', 'People', 'STEM', 'History', 'Technology & Engineering'}","{'Culture', 'History'}"
"Arriva London Routemaster bus RM6 (VLT 6), 2002 North Weald bus rally.jpg",17901057,https://upload.wikimedia.org/wikipedia/commons/5/54/Arriva_London_Routemaster_bus_RM6_%28VLT_6%29%2C_2002_North_Weald_bus_rally.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Transportation'},{'Transportation'},{'Transportation'},"{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}","{'Transportation', 'Society'}"
Walker's Run at Bel Rio on Monticello Road Charlottesville VA April 2009.jpg,6563648,https://upload.wikimedia.org/wikipedia/commons/8/82/Walker%27s_Run_at_Bel_Rio.JPG,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'None'},{'None'},"{'People', 'Music'}",set(),set(),"{'Culture', 'People', 'Music', 'Society'}",set()
Big Bird and Michelle Obama (8555066920).jpg,50155076,https://upload.wikimedia.org/wikipedia/commons/1/1a/Big_Bird_and_Michelle_Obama_%288555066920%29.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Food'},{'None'},"{'Food', 'People'}","{'Food', 'Culture'}",set(),"{'Food', 'People', 'Culture', 'Society'}","{'Food', 'Culture'}"
"War Memorial in Bir Asluj (Be'er Mashabim), Israel.jpg",6354829,https://upload.wikimedia.org/wikipedia/commons/3/33/War_Memorial_in_Bir_Asluj_%28Be%27er_Mashabim%29%2C_Israel.jpg,3ZURAPD29NY9SMQ50NU10MJA15SF1T,A2DV646CE86W3B,A32OTBQ9Y8ZJUP,ABVP1XX3ZOMKL,Submitted,Submitted,Submitted,{'Places'},{'Monuments & Memorials'},"{'Monuments & Memorials', 'Places', 'Plants'}",{'Places'},"{'Monuments & Memorials', 'Places'}","{'STEM', 'Plants', 'Monuments & Memorials', 'Nature', 'Places'}","{'Monuments & Memorials', 'Places'}"
